Year,Host_City,Host_Country,Total_Males,Total_Females,Total_Athletes,Summer,Winter,Discipline,Sport,Ath_Name,Gender,NOC,Home_Adv,Gold,Silver,Bronze,Total_Medals,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"SEPENG, Hezekiel",Men,RSA,False,0,1,0,1,3,1,1,5,12,35
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"AZNAVOURIAN, Karina",Women,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"LASOVSKAYA, Inna",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Cycling Road,Cycling,"ZABIROVA, Zulfiya",Women,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"KHUDOROZHKINA, Irina",Women,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"YEGOROVA, Valentina",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Rhythmic,Gymnastics,"BATYRCHINA, Yana",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Rhythmic,Gymnastics,"BOCHKARYEVA, Yevgeniya",Women,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"SADOVA, Natalya",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"DOLGOPOLOVA, Yelena",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"GERASIMENOK, Irina",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Diving,Aquatics,"LASHKO, Irina",Women,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"MASTERKOVA, Svetlana",Women,RUS,False,2,0,0,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"DOBRANCHEVA, Marina",Women,RUS,False,0,1,1,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"KLOCHNEVA, Olga",Women,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"NIKOLAYEVA, Yelena",Women,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"BEKETOV, Aleksandr",Men,RUS,False,1,1,0,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"KOLOBKOV, Pavel",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"CHARIKOV, Serguei",Men,RUS,False,1,1,0,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"POZDNYAKOV, Stanislav",Men,RUS,False,2,0,0,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"KIRIYENKO, Grigorii",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"TRANDENKOV, Igor",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Fencing,Fencing,"MAMEDOV, Ilgar",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"NEMOV, Alexei",Men,RUS,False,2,1,3,6,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"AKSYONOV, Nikolay",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"KHARKOV, Sergei",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Cycling Track,Cycling,"CHANTYR, Anton",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"SHABANOV, Dimitri",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Sprint,Canoe,"GOROBIY, Oleg",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Modern Pentathlon,Modern Pentathlon,"ZENOVKA, Eduard",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"SYRTSOV, Sergei",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"PETROV, Aleksey",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"KHADARTSEV, Makharbek",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"MAGOMEDOV, Khadzhimurad",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"SAYTIEV, Buvaysa",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"SAITOV, Oleg",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"BOGIYEV, Vadim",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"TRETYAKOV, Aleksandr",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"MALAKHBEKOV, Raimkul",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"KOKOREV, Boris",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"SHCHENNIKOV, Mikhail",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"IVANOVSKIY, Roman",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"PIMANKOV, Denis",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"PAKEEV, Albert",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"MARKOV, Ilya",Men,RUS,False,0,1,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"KORNEYEV, Andrey",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Diving,Aquatics,"SAUTIN, Dmitry",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"KHADJIBEKOV, Artem",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"POPOV, Alexander",Men,RUS,False,2,2,0,4,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"KULIKOV, Vladislav",Men,RUS,False,0,1,1,2,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"PANKRATOV, Denis",Men,RUS,False,2,1,0,3,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"KARELIN, Aleksandr",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"GULIEV, Zafar",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"LEZIN, Alexei",Men,RUS,False,0,0,1,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"CHEMERKIN, Andrey",Men,RUS,False,1,0,0,1,28,26,16,70,152,2
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BUKOVEC, Brigita",Women,SLO,False,0,1,0,1,0,2,0,2,4,51
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Slalom,Canoe,"VEHOVAR, Andraz",Men,SLO,False,0,1,0,1,0,2,0,2,4,51
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Sprint,Canoe,"BAUMER, Daniela",Women,SUI,False,0,1,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"MÜLLER, Xeno",Men,SUI,False,1,0,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"LI, Donghua",Men,SUI,False,1,0,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"GIER, Markus",Men,SUI,False,1,0,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Cycling Road,Cycling,"RICHARD, Pascal",Men,SUI,False,1,0,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Mountain Bike,Cycling,"FRISCHKNECHT, Thomas",Men,SUI,False,0,1,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Jumping,Equestrian,"MELLIGER, Willi",Men,SUI,False,0,1,0,1,4,3,0,7,18,25
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Sprint,Canoe,"KNAZOVICKY, Slavomir",Men,SVK,False,0,1,0,1,1,1,1,3,6,44
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Slalom,Canoe,"MARTIKAN, Michal",Men,SVK,False,1,0,0,1,1,1,1,3,6,44
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"GONCI, Jozef",Men,SVK,False,0,0,1,1,1,1,1,3,6,44
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Sprint,Canoe,"ERICSSON, Ingela",Women,SWE,False,0,0,1,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Sprint,Canoe,"ANDERSSON, Agneta",Women,SWE,False,1,0,1,2,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"ENGQUIST, Ludmila",Women,SWE,False,1,0,0,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Handball,Handball,"ANDERSSON, Magnus",Men,SWE,False,0,1,0,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"LOHSE, Bobby",Men,SWE,False,0,1,0,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Archery,Archery,"PETERSSON, Magnus",Men,SWE,False,0,1,0,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"LJUNGBERG, Mikael",Men,SWE,False,0,0,1,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"FRÖLANDER, Lars",Men,SWE,False,0,1,0,1,2,4,3,9,17,26
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"SHOUAA, Ghada",Women,SYR,False,1,0,0,1,1,0,0,1,3,59
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"WOLFGRAM, Paea",Men,TGA,False,0,1,0,1,0,1,0,1,2,67
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"KAMSING, Somluck",Men,THA,False,1,0,0,1,1,0,1,2,4,52
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"KHADPO, Vichairachanon",Men,THA,False,0,0,1,1,1,0,1,2,4,52
1996,Atlanta,USA,6806,3512,10318,True,False,Table Tennis,Table Tennis,"CHEN, Jing",Women,TPE,False,0,1,0,1,0,1,0,1,2,68
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BOLDON, Ato",Men,TTO,False,0,0,2,2,0,0,2,2,2,69
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"MISSAOUI, Fathi",Men,TUN,False,0,0,1,1,0,0,1,1,1,78
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"YERLIKAYA, Hamza",Men,TUR,False,1,0,0,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"BEYLEROGLU, Malik",Men,TUR,False,0,1,0,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"SÜLEYMANOGLU, Naim",Men,TUR,False,1,0,0,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"PIRIM, Mehmet Akif",Men,TUR,False,0,0,1,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"DEMIR, Mahmut",Men,TUR,False,1,0,0,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"MUTLU, Halil",Men,TUR,False,1,0,0,1,4,1,1,6,15,29
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"KAMOGA, Davis",Men,UGA,False,0,0,1,1,0,0,1,1,1,79
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"KRAVETS, Inessa",Women,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"FROLOVA, Inna",Women,UKR,False,0,1,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Rhythmic,Gymnastics,"SEREBRYANSKAYA, Ekaterina",Women,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Rhythmic,Gymnastics,"VITRICHENKO, Elena",Women,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BABAKOVA, Inha",Women,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"PODKOPAYEVA, Lilia",Women,UKR,False,2,1,0,3,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Archery,Archery,"SADOVNYCHA, Olena",Women,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"PAKHOLCHIK, Olena",Women,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BAGACH, Oleksandr",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"SHARIPOV, Rustam",Men,UKR,False,1,0,1,2,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"KRYKUN, Oleksiy",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"KOROBCHINSKY, Igor",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"TAIMASOV, Timur",Men,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Weightlifting,Weightlifting,"GOTFRID, Denis",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"OLIYNYK, Vyacheslav",Men,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"ZOZIROV, Zaza",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"TEDEYEV, Elbrus",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Greco-Roman,Wrestling,"KALASHNIKOV, Andriy",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"BRASLAVETS, Evhen",Men,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"KIRYUKHIN, Oleg",Men,UKR,False,0,0,1,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"KLICHKO, Vladimir",Men,UKR,False,1,0,0,1,9,2,13,24,44,10
1996,Atlanta,USA,6806,3512,10318,True,False,Softball,Softball,"BERG, Laura",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"JOYNER, Jackie",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"BELL, Teresa Z.",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Football,Football,"AKERS, Michelle",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"DAWES, Dominique",Women,USA,True,1,0,1,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"RHODE, Kimberly",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Mountain Bike,Cycling,"DEMATTEI, Susan",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"KRAFT, Karen",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"MILLER, Shannon",Women,USA,True,2,0,0,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Basketball,Basketball,"AZZI, Jennifer",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"BORDEN, Amanda",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Synchronized Swimming,Aquatics,"BIANCO, Suzannah",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Dressage,Equestrian,"GIBSON, Michelle",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Eventing,Equestrian,"HENNEBERG, Jill",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Jumping,Equestrian,"HOWARD, Leslie",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Tennis,Tennis,"DAVENPORT, Lindsay",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Canoe Slalom,Canoe,"CHLADEK, Dana",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Eventing,Equestrian,"MILLIKIN, Kerry",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"BECKER-DEY, Courtenay",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Tennis,Tennis,"FERNANDEZ, Gigi",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"BENNETT, Brooke",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"GRAHAM, Kim",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"JACKSON, Trina",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"GAINES, Chryste",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"QUANCE, Kristine",Women,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"FOX, Catherine",Women,USA,True,2,0,0,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"WAGNER, Allison",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BATTEN, Kim",Women,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BUFORD-BAILEY, Tonja",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Diving,Aquatics,"CLARK, Mary Ellen",Women,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"MARTINO, Angel",Women,USA,True,2,0,2,4,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"VAN DYKEN, Amy",Women,USA,True,4,0,0,4,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"BEARD, Amanda",Women,USA,True,1,2,0,3,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"BOTSFORD, Beth",Women,USA,True,2,0,0,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Swimming,Aquatics,"HEDGEPETH, Whitney",Women,USA,True,1,2,0,3,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"DEVERS, Gail",Women,USA,True,2,0,0,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"TORRENCE, Gwen",Women,USA,True,1,0,1,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"HARRISON, Kenny",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"BARNES, Randy",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"GODINA, John",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"GAILES, Jason",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Gymnastics Artistic,Gymnastics,"LYNCH, Jair",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"LEWIS, Carl",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Rowing,Rowing,"CARLUCCI, William",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"AUSTIN, Charles",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"DEAL, Lance Earl",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Athletics,Athletics,"O'BRIEN, Dan",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Baseball,Baseball,"ALLEN, Chad",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"BADE, Lance",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Shooting,Shooting,"LAKATOS, Josh",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Archery,Archery,"JOHNSON, Richard",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Cycling Track,Cycling,"NOTHSTEIN, Marty",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Sailing,Sailing,"BARTON, Jim",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Archery,Archery,"HUISH, Justin",Men,USA,True,2,0,0,2,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Beach Volleyball,Volleyball,"DODD, Michael",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Beach Volleyball,Volleyball,"KIRALY, Charles",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"ANGLE, Kurt",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"JONES, Nate",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"TARVER, Antonio",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"WELLS, Rhoshii",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"REID, David",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Judo,Judo,"PEDRO, Jimmy",Men,USA,True,0,0,1,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"SAUNDERS, Townsend",Men,USA,True,0,1,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Wrestling Freestyle,Wrestling,"BRANDS, Tom",Men,USA,True,1,0,0,1,53,29,23,105,240,1
1996,Atlanta,USA,6806,3512,10318,True,False,Boxing,Boxing,"CAUTHEN, Terrance",Men,USA,True,0,0,1,1,53,29,23,105,240,1
