Year,Host_City,Host_Country,Summer,Winter,Discipline,Sport,Event,Ath_Name,Gender,NOC,Home_Adv,Medal,Gold,Silver,Bronze,Total_Medals,Age
2004,Athens,GRC,True,False,Judo,Judo,- 60 kg,"NOMURA, Tadahiro",Men,JPN,False,Gold,1,0,0,1,30.0
2004,Athens,GRC,True,False,Judo,Judo,- 60 kg,"TSAGAANBAATAR, Khashbaatar",Men,MGL,False,Bronze,0,0,1,1,20.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,- 58 kg,"BAYOUMI, Tamer",Men,EGY,False,Bronze,0,0,1,1,22.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,- 58 kg,"CHU, Mu Yen",Men,TPE,False,Gold,1,0,0,1,22.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,- 58 kg,"SALAZAR BLANCO, Oscar Francisco",Men,MEX,False,Silver,0,1,0,1,27.0
2004,Athens,GRC,True,False,Wrestling Freestyle,Wrestling,- 55kg,"ABAS, Stephen",Men,USA,False,Silver,0,1,0,1,26.0
2004,Athens,GRC,True,False,Wrestling Freestyle,Wrestling,- 55kg,"BATIROV, Mavlet",Men,RUS,False,Gold,1,0,0,1,21.0
2004,Athens,GRC,True,False,Wrestling Greco-Roman,Wrestling,- 55kg,"KIOUREGKIAN, Artiom",Men,GRE,False,Bronze,0,0,1,1,28.0
2004,Athens,GRC,True,False,Wrestling Greco-Roman,Wrestling,- 55kg,"MAJOROS, István",Men,HUN,False,Gold,1,0,0,1,
2004,Athens,GRC,True,False,Wrestling Greco-Roman,Wrestling,- 55kg,"MAMEDALIEV, Gueidar",Men,RUS,False,Silver,0,1,0,1,30.0
2004,Athens,GRC,True,False,Wrestling Freestyle,Wrestling,- 55kg,"TANABE, Chikara",Men,JPN,False,Bronze,0,0,1,1,29.0
2004,Athens,GRC,True,False,Weightlifting,Weightlifting,+105kg,"CHOLAKOV, Velichko",Men,BUL,False,Bronze,0,0,1,1,22.0
2004,Athens,GRC,True,False,Weightlifting,Weightlifting,+105kg,"REZA ZADEH, Hossein",Men,IRI,False,Gold,1,0,0,1,26.0
2004,Athens,GRC,True,False,Weightlifting,Weightlifting,+105kg,"SCERBATIHS, Viktors",Men,LAT,False,Silver,0,1,0,1,30.0
2004,Athens,GRC,True,False,Boxing,Boxing,+ 91kg,"ALY, Mohamed",Men,EGY,False,Silver,0,1,0,1,2003.0
2004,Athens,GRC,True,False,Boxing,Boxing,+ 91kg,"CAMMARELLE, Roberto",Men,ITA,False,Bronze,0,0,1,1,24.0
2004,Athens,GRC,True,False,Boxing,Boxing,+ 91kg,"LOPEZ NUNEZ, Michel",Men,CUB,False,Bronze,0,0,1,1,28.0
2004,Athens,GRC,True,False,Boxing,Boxing,+ 91kg,"POVETKIN, Alexander",Men,RUS,False,Gold,1,0,0,1,25.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,+ 80 kg,"GENTIL, Pascal",Men,FRA,False,Bronze,0,0,1,1,31.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,+ 80 kg,"MOON, Dae Sung",Men,KOR,False,Gold,1,0,0,1,28.0
2004,Athens,GRC,True,False,Taekwondo,Taekwondo,+ 80 kg,"NIKOLAIDIS, Alexandros",Men,GRE,False,Silver,0,1,0,1,25.0
2004,Athens,GRC,True,False,Judo,Judo,+ 100kg,"PERTELSON, Indrek",Men,EST,False,Bronze,0,0,1,1,33.0
2004,Athens,GRC,True,False,Judo,Judo,+ 100kg,"SUZUKI, Keiji",Men,JPN,False,Gold,1,0,0,1,24.0
2004,Athens,GRC,True,False,Judo,Judo,+ 100kg,"TMENOV, Tamerlan",Men,RUS,False,Silver,0,1,0,1,27.0
2004,Athens,GRC,True,False,Judo,Judo,+ 100kg,"VAN DER GEEST, Dennis",Men,NED,False,Bronze,0,0,1,1,29.0
1992,Albertville,FRA,False,True,Bobsleigh,Bobsleigh,two-man,"EGER, Günther",M,GER,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Bobsleigh,Bobsleigh,two-man,"LOCHNER, Rudolf",M,GER,False,Silver,0,1,0,1,
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,super-G,"THORSEN, Jan Einar",M,NOR,False,Bronze,0,0,1,1,26.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,slalom,"JAGGE, Finn Christian",M,NOR,False,Gold,1,0,0,1,26.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,slalom,"TRITSCHER, Michael",M,AUT,False,Bronze,0,0,1,1,27.0
1992,Albertville,FRA,False,True,Luge,Luge,singles,"HACKL, Georg",M,GER,False,Gold,1,0,0,1,26.0
1992,Albertville,FRA,False,True,Luge,Luge,singles,"PROCK, Markus",M,AUT,False,Silver,0,1,0,1,28.0
1992,Albertville,FRA,False,True,Luge,Luge,singles,"SCHMIDT, Markus",M,AUT,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Figure skating,Skating,pairs,"DMITRIYEV, Artur",M,EUN,False,Gold,1,0,0,1,24.0
1992,Albertville,FRA,False,True,Figure skating,Skating,pairs,"EISLER, Lloyd",M,CAN,False,Bronze,0,0,1,1,29.0
1992,Albertville,FRA,False,True,Figure skating,Skating,pairs,"PETROV, Denis",M,EUN,False,Silver,0,1,0,1,24.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"ALLAMAND, Olivier",M,FRA,True,Silver,0,1,0,1,23.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"CARMICHAEL, Nelson",M,USA,False,Bronze,0,0,1,1,27.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"GROSPIRON, Edgar",M,FRA,True,Gold,1,0,0,1,23.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"BARNA, Petr",M,TCH,False,Bronze,0,0,1,1,26.0
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,individual,"GUILLAUME, Sylvain",M,FRA,True,Silver,0,1,0,1,24.0
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,individual,"GUY, Fabrice",M,FRA,True,Gold,1,0,0,1,24.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"PETRENKO, Viktor",M,EUN,False,Gold,1,0,0,1,23.0
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,individual,"SULZENBACHER, Klaus",M,AUT,False,Bronze,0,0,2,2,27.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"WYLIE, Paul",M,USA,False,Silver,0,1,0,1,28.0
1992,Albertville,FRA,False,True,Ice Hockey,Ice Hockey,ice hockey,"ARCHIBALD, David",M,CAN,False,Silver,0,1,0,1,23.0
1992,Albertville,FRA,False,True,Ice Hockey,Ice Hockey,ice hockey,"AUGUSTA, Patrick",M,TCH,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Ice Hockey,Ice Hockey,ice hockey,"BAOUTINE, Sergei",M,EUN,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Figure skating,Skating,ice dancing,"DUCHESNAY, Paul",M,FRA,True,Silver,0,1,0,1,31.0
1992,Albertville,FRA,False,True,Figure skating,Skating,ice dancing,"PONOMARENKO, Sergey",M,EUN,False,Gold,1,0,0,1,32.0
1992,Albertville,FRA,False,True,Figure skating,Skating,ice dancing,"ZHULIN, Aleksandr",M,EUN,False,Bronze,0,0,1,1,29.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,giant slalom,"AAMODT, Kjetil Andre",M,NOR,False,Bronze,1,0,1,2,21.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,giant slalom,"GIRARDELLI, Marc",M,LUX,False,Silver,0,2,0,2,29.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,giant slalom,"TOMBA, Alberto",M,ITA,False,Gold,1,1,0,2,26.0
1992,Albertville,FRA,False,True,Bobsleigh,Bobsleigh,four-man,"ACKLIN, Donat",M,SUI,False,Bronze,1,0,1,2,27.0
1992,Albertville,FRA,False,True,Bobsleigh,Bobsleigh,four-man,"APPELT, Ingo",M,AUT,False,Gold,1,0,0,1,31.0
1992,Albertville,FRA,False,True,Bobsleigh,Bobsleigh,four-man,"HANNEMANN, Rene",M,GER,False,Silver,0,1,0,1,24.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,downhill,"MADER, Günther",M,AUT,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,downhill,"ORTLIEB, Patrick",M,AUT,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,downhill,"PICCARD, Franck",M,FRA,True,Silver,0,1,0,1,28.0
1992,Albertville,FRA,False,True,Luge,Luge,doubles,"BEHRENDT, Jan",M,GER,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Luge,Luge,doubles,"HUBER, Norbert",M,ITA,False,Bronze,0,0,1,1,28.0
1992,Albertville,FRA,False,True,Luge,Luge,doubles,"MANKEL, Yves",M,GER,False,Silver,0,1,0,1,22.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,alpine combined,"LOCHER, Steve",M,SUI,False,Bronze,0,0,1,1,25.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,alpine combined,"MARTIN, Gianfranco",M,ITA,False,Silver,0,1,0,1,22.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,alpine combined,"POLIG, Josef",M,ITA,False,Gold,1,0,0,1,24.0
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,Team,"APELAND, Knut",M,NOR,False,Silver,0,1,0,1,
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,Team,"KONO, Takanori",M,JPN,False,Gold,1,0,0,1,23.0
1992,Albertville,FRA,False,True,Nordic Combined,Skiing,Team,"KREINER, Stefan",M,AUT,False,Bronze,0,0,1,1,19.0
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 team (90m),"FELDER, Andreas",M,AUT,False,Silver,0,1,0,1,30.0
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 team (90m),"GODER, Tomas",M,TCH,False,Bronze,0,0,1,1,18.0
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 team (90m),"LAAKKONEN, Risto",M,FIN,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 individual (90m),"HOELLWARTH, Martin",M,AUT,False,Silver,0,3,0,3,
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 individual (90m),"KUTTIN, Heinz",M,AUT,False,Bronze,0,1,1,2,21.0
1992,Albertville,FRA,False,True,Ski Jumping,Skiing,K120 individual (90m),"NIEMINEN, Toni",M,FIN,False,Gold,2,0,1,3,17.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,50km,"DE ZOLT, Maurilio",M,ITA,False,Silver,0,1,0,1,42.0
1992,Albertville,FRA,False,True,Speed skating,Skating,500m,"INOUE, Junichi",M,JPN,False,Bronze,0,0,1,1,21.0
1992,Albertville,FRA,False,True,Speed skating,Skating,500m,"KUROIWA, Toshiyuki",M,JPN,False,Silver,0,1,0,1,23.0
1992,Albertville,FRA,False,True,Speed skating,Skating,500m,"MEY, Uwe-Jens",M,GER,False,Gold,1,0,0,1,
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,5000m relay,"AKASAKA, Yuichi",M,JPN,False,Bronze,0,0,1,1,25.0
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,5000m relay,"DAIGNAULT, Laurent",M,CAN,False,Silver,0,1,0,1,24.0
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,5000m relay,"MO, Ji-Soo",M,KOR,False,Gold,1,0,0,1,
1992,Albertville,FRA,False,True,Speed skating,Skating,5000m,"ZANDSTRA, Falko",M,NED,False,Silver,0,1,0,1,21.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,4x7.5km relay,"ANDERSSON, Leif",M,SWE,False,Bronze,0,0,1,1,48.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,4x7.5km relay,"FISCHER, Fritz",M,GER,False,Gold,1,0,0,1,36.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,4x7.5km relay,"KIRIENKO, Valeri",M,EUN,False,Silver,0,1,0,1,27.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,4x10km relay,"FAUNER, Silvio",M,ITA,False,Silver,0,1,0,1,24.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,4x10km relay,"ISOMETSA, Jari",M,FIN,False,Bronze,0,0,1,1,24.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,4x10km relay,"SKJELDAL, Kristen",M,NOR,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,30km mass start,"DAEHLIE, Björn",M,NOR,False,Silver,3,1,0,4,25.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,30km mass start,"LANGLI, Terje",M,NOR,False,Bronze,1,0,1,2,27.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,20km,"LÖFGREN, Mikael",M,SWE,False,Bronze,0,0,2,2,23.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,20km,"REDKIN, Yevgeny",M,EUN,False,Gold,1,0,0,1,22.0
1992,Albertville,FRA,False,True,Speed skating,Skating,1500m,"SONDRAL, Adne",M,NOR,False,Silver,0,1,0,1,21.0
1992,Albertville,FRA,False,True,Speed skating,Skating,1500m,"VISSER, Leo",M,NED,False,Bronze,0,0,2,2,26.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,10km pursuit,"ALBARELLO, Marco",M,ITA,False,Silver,0,2,0,2,32.0
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,10km pursuit,"MAJBÄCK, Christer",M,SWE,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Cross Country Skiing,Skiing,10km pursuit,"ULVANG, Vegard",M,NOR,False,Gold,3,1,0,4,29.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,10km,"ELORANTA, Harri",M,FIN,False,Bronze,0,0,1,1,29.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,10km,"GROSS, Ricco",M,GER,False,Silver,1,1,0,2,22.0
1992,Albertville,FRA,False,True,Biathlon,Biathlon,10km,"KIRCHNER, Mark",M,GER,False,Gold,2,1,0,3,22.0
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,1000m,"BLACKBURN, Frédéric",M,CAN,False,Silver,0,2,0,2,
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,1000m,"KIM, Ki-Hoon",M,KOR,False,Gold,2,0,0,2,
1992,Albertville,FRA,False,True,Speed skating,Skating,1000m,"KIM, Yoon-Man",M,KOR,False,Silver,0,1,0,1,
1992,Albertville,FRA,False,True,Short Track Speed Skating,Skating,1000m,"LEE, Jun-Ho",M,KOR,False,Bronze,1,0,1,2,
1992,Albertville,FRA,False,True,Speed skating,Skating,1000m,"MIYABE, Yukinori",M,JPN,False,Bronze,0,0,1,1,24.0
1992,Albertville,FRA,False,True,Speed skating,Skating,1000m,"ZINKE, Olaf",M,GER,False,Gold,1,0,0,1,26.0
1992,Albertville,FRA,False,True,Speed skating,Skating,10000m,"KARLSTAD, Geir",M,NOR,False,Bronze,1,0,1,2,29.0
1992,Albertville,FRA,False,True,Speed skating,Skating,10000m,"KOSS, Johann Olav",M,NOR,False,Silver,1,1,0,2,24.0
1992,Albertville,FRA,False,True,Speed skating,Skating,10000m,"VELDKAMP, Bart",M,NED,False,Gold,1,0,0,1,25.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,super-G,"COMPAGNONI, Deborah",F,ITA,False,Gold,1,0,0,1,22.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,super-G,"MERLE, Carole",F,FRA,True,Silver,0,1,0,1,28.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,super-G,"SEIZINGER, Katja",F,GER,False,Bronze,0,0,1,1,20.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,slalom,"COBERGER, Annelise",F,NZL,False,Silver,0,1,0,1,21.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,slalom,"FERNANDEZ OCHOA, Blanca",F,ESP,False,Bronze,0,0,1,1,29.0
1992,Albertville,FRA,False,True,Luge,Luge,singles,"ERDMANN, Susi-Lisa",F,GER,False,Bronze,0,0,1,1,
1992,Albertville,FRA,False,True,Luge,Luge,singles,"NEUNER, Doris",F,AUT,False,Gold,1,0,0,1,21.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"HATTESTAD, Stine Lise",F,NOR,False,Bronze,0,0,1,1,26.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"KOZHEVNIKOVA, Yelizaveta",F,EUN,False,Silver,0,1,0,1,19.0
1992,Albertville,FRA,False,True,Freestyle Skiing,Skiing,moguls,"WEINBRECHT, Donna",F,USA,False,Gold,1,0,0,1,27.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"ITO, Midori",F,JPN,False,Silver,0,1,0,1,23.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"KERRIGAN, Nancy",F,USA,False,Bronze,0,0,1,1,23.0
1992,Albertville,FRA,False,True,Figure skating,Skating,individual,"YAMAGUCHI, Kristi",F,USA,False,Gold,1,0,0,1,21.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,giant slalom,"ROFFE, Diann",F,USA,False,Silver,0,1,0,1,25.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,giant slalom,"WIBERG, Pernilla",F,SWE,False,Gold,1,0,0,1,22.0
1992,Albertville,FRA,False,True,Alpine Skiing,Skiing,downhill,"LEE-GARTNER, Kerrin",F,CAN,False,Gold,1,0,0,1,
