,Year,Host_Country,Host_City,Summer,Winter,Total_Males,Total_Females,Total_Athletes,Discipline,Sport,Ath_Name,Gender,Home_Adv,Gold,Silver,Bronze,Total_Medals,Ath_Rating,Ath_Rank,NOC,NOC_Males_Sent,NOC_Females_Sent,NOC_Total_Sent,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank,Country,Education_Index
7039,2000,AUS,Sydney,True,False,6582,4069,10651,Modern Pentathlon,Modern Pentathlon,"ALLENBY, Kate",Women,False,0,0,1,1,1,650,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7040,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"MCGREGOR, Yvonne",Women,False,0,0,1,1,1,651,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7041,2000,AUS,Sydney,True,False,6582,4069,10651,Badminton,Badminton,"GOODE, Joanne",Women,False,0,0,1,1,1,652,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7042,2000,AUS,Sydney,True,False,6582,4069,10651,Athletics,Athletics,"HOLMES, Kelly",Women,False,0,0,1,1,1,653,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7043,2000,AUS,Sydney,True,False,6582,4069,10651,Athletics,Athletics,"MERRY, Katharine",Women,False,0,0,1,1,1,654,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7044,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"CLAY, Jonny",Men,False,0,0,1,1,1,655,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7045,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Sprint,Canoe,"BRABANTS, Tim",Men,False,0,0,1,1,1,656,GBR,181.0,129.0,310.0,11,11,7,29,62,10,United Kingdom,0.83555079
7046,2000,AUS,Sydney,True,False,6582,4069,10651,Weightlifting,Weightlifting,"ASANIDZE, Georgi",Men,False,0,0,1,1,1,657,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7047,2000,AUS,Sydney,True,False,6582,4069,10651,Wrestling Freestyle,Wrestling,"KURTANIDZE, Eldari",Men,False,0,0,1,1,1,658,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7048,2000,AUS,Sydney,True,False,6582,4069,10651,Boxing,Boxing,"TCHANTOURIA, Vladimir",Men,False,0,0,1,1,1,659,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7049,2000,AUS,Sydney,True,False,6582,4069,10651,Wrestling Greco-Roman,Wrestling,"VAKHTANGADZE, Mukhran",Men,False,0,0,1,1,1,660,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7050,2000,AUS,Sydney,True,False,6582,4069,10651,Judo,Judo,"VAZAGASHVILI, Giorgi",Men,False,0,0,1,1,1,661,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7051,2000,AUS,Sydney,True,False,6582,4069,10651,Wrestling Greco-Roman,Wrestling,"CHACHUA, Akaki",Men,False,0,0,1,1,1,662,GEO,27.0,9.0,36.0,0,0,6,6,6,48,Georgia,
7052,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Sprint,Canoe,"FISCHER, Birgit",Women,False,2,0,0,2,6,21,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7053,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"BARTKO, Robert",Men,False,2,0,0,2,6,22,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7054,2000,AUS,Sydney,True,False,6582,4069,10651,Dressage,Equestrian,"WERTH, Isabell",Women,False,1,1,0,2,5,44,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7055,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Road,Cycling,"ULLRICH, Jan",Men,False,1,1,0,2,5,45,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7056,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"LEHMANN, Jens",Men,False,1,1,0,2,5,46,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7057,2000,AUS,Sydney,True,False,6582,4069,10651,Dressage,Equestrian,"SALZGEBER, Ulla",Women,False,1,0,1,2,4,62,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7058,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Sprint,Canoe,"DITTMER, Andreas",Men,False,1,0,1,2,4,63,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7059,2000,AUS,Sydney,True,False,6582,4069,10651,Rowing,Rowing,"EVERS, Meike",Women,False,1,0,0,1,3,176,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7060,2000,AUS,Sydney,True,False,6582,4069,10651,Athletics,Athletics,"DRECHSLER, Heike",Women,False,1,0,0,1,3,177,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7061,2000,AUS,Sydney,True,False,6582,4069,10651,Fencing,Fencing,"KOENIG, Rita",Women,False,0,1,1,2,3,178,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7062,2000,AUS,Sydney,True,False,6582,4069,10651,Rowing,Rowing,"BORON, Kathrin",Women,False,1,0,0,1,3,179,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7063,2000,AUS,Sydney,True,False,6582,4069,10651,Dressage,Equestrian,"CAPELLMANN, Nadine",Women,False,1,0,0,1,3,180,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7064,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Sprint,Canoe,"MUCKE, Manuela",Women,False,1,0,0,1,3,181,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7065,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"BECKE, Daniel",Men,False,1,0,0,1,3,182,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7066,2000,AUS,Sydney,True,False,6582,4069,10651,Jumping,Equestrian,"BECKER, Otto",Men,False,1,0,0,1,3,183,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7067,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Slalom,Canoe,"SCHMIDT, Thomas",Men,False,1,0,0,1,3,184,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7068,2000,AUS,Sydney,True,False,6582,4069,10651,Athletics,Athletics,"SCHUMANN, Nils",Men,False,1,0,0,1,3,185,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7069,2000,AUS,Sydney,True,False,6582,4069,10651,Rowing,Rowing,"BLASBERG, Claudia",Women,False,0,1,0,1,2,405,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7070,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Road,Cycling,"KUPFERNAGEL, Hanka",Women,False,0,1,0,1,2,406,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7071,2000,AUS,Sydney,True,False,6582,4069,10651,Sailing,Sailing,"LUX, Amelie",Women,False,0,1,0,1,2,407,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7072,2000,AUS,Sydney,True,False,6582,4069,10651,Fencing,Fencing,"KOTHNY, Wiradech",Men,False,0,0,2,2,2,408,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7073,2000,AUS,Sydney,True,False,6582,4069,10651,Athletics,Athletics,"RIEDEL, Lars",Men,False,0,1,0,1,2,409,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7074,2000,AUS,Sydney,True,False,6582,4069,10651,Sailing,Sailing,"BAHR, Gunnar",Men,False,0,1,0,1,2,410,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7075,2000,AUS,Sydney,True,False,6582,4069,10651,Tennis,Tennis,"HAAS, Tommy",Men,False,0,1,0,1,2,411,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7076,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"FIEDLER, Jens",Men,False,0,0,2,2,2,412,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7077,2000,AUS,Sydney,True,False,6582,4069,10651,Canoe Sprint,Canoe,"BACH, Björn",Men,False,0,1,0,1,2,413,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7078,2000,AUS,Sydney,True,False,6582,4069,10651,Triathlon,Triathlon,"VUCKOVIC, Stephan",Men,False,0,1,0,1,2,414,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7079,2000,AUS,Sydney,True,False,6582,4069,10651,Weightlifting,Weightlifting,"HUSTER, Marc",Men,False,0,1,0,1,2,415,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7080,2000,AUS,Sydney,True,False,6582,4069,10651,Taekwondo,Taekwondo,"EBNOUTALIB, Faissal",Men,False,0,1,0,1,2,416,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
7081,2000,AUS,Sydney,True,False,6582,4069,10651,Cycling Track,Cycling,"NIMKE, Stefan",Men,False,0,1,0,1,2,417,GER,241.0,181.0,422.0,18,16,28,62,114,5,Germany,0.7873
